sample_index,timestamp,eeg
4421,1782309461.1742353,630
4422,1782309461.174238,366
4423,1782309461.17424,499
4424,1782309461.1742425,429
4425,1782309461.1742463,630
4426,1782309461.19922,372
4427,1782309461.199233,496
4428,1782309461.1992364,428
4429,1782309461.1992393,644
4430,1782309461.1992414,368
4431,1782309461.1992438,511
4432,1782309461.1992455,417
4433,1782309461.1992476,627
4434,1782309461.1992497,364
4435,1782309461.1992514,686
4436,1782309461.3812375,426
4437,1782309461.3812551,630
4438,1782309461.3812582,379
4439,1782309461.3812609,716
4440,1782309461.3812625,436
4441,1782309461.3812664,640
4442,1782309461.3812687,380
4443,1782309461.3812706,703
4444,1782309461.3812726,435
4445,1782309461.3812747,628
4446,1782309461.4888868,375
4447,1782309461.4889007,702
4448,1782309461.4889023,429
4449,1782309461.4889045,626
4450,1782309461.488906,382
4451,1782309461.4889078,708
4452,1782309461.4889092,432
4453,1782309461.4889112,631
4454,1782309461.4889123,382
4455,1782309461.4889147,704
4456,1782309461.4890673,435
4457,1782309461.4890695,620
4458,1782309461.489071,372
4459,1782309461.4890718,655
4460,1782309461.489073,282
4461,1782309461.4890745,628
4462,1782309461.4890757,455
4463,1782309461.489077,622
4464,1782309461.4890783,327
4465,1782309461.4890795,488
4466,1782309461.7914302,452
4467,1782309461.7914422,611
4468,1782309461.7914455,338
4469,1782309461.791448,505
4470,1782309461.7914507,443
4471,1782309461.7914531,589
4472,1782309461.7914555,346
4473,1782309461.7914572,489
4474,1782309461.7914598,449
4475,1782309461.791462,586
4476,1782309461.7931535,336
4477,1782309461.7931566,479
4478,1782309461.793158,435
4479,1782309461.7931592,618
4480,1782309461.7931602,338
4481,1782309461.793161,504
4482,1782309461.7931619,460
4483,1782309461.7931628,581
4484,1782309461.793164,349
4485,1782309461.793165,641
4486,1782309461.821019,458
4487,1782309461.8210332,572
4488,1782309461.8210368,361
4489,1782309461.8210392,658
4490,1782309461.8210413,469
4491,1782309461.8210435,597
4492,1782309461.8210454,346
4493,1782309461.8210475,705
4494,1782309461.8210497,423
4495,1782309461.8210514,668
4496,1782309461.9384642,314
4497,1782309461.9384847,642
4498,1782309461.9384894,469
4499,1782309461.938493,585
4500,1782309461.9384964,367
4501,1782309461.9384997,651
4502,1782309461.9385026,485
4503,1782309461.9385066,581
4504,1782309461.93851,372
4505,1782309461.9385138,642
4506,1782309462.019252,487
4507,1782309462.0192745,565
4508,1782309462.0192788,391
4509,1782309462.0192811,617
4510,1782309462.0192835,277
4511,1782309462.0192857,578
4512,1782309462.0192878,375
4513,1782309462.0192907,657
4514,1782309462.0192928,288
4515,1782309462.0192952,569
4516,1782309462.105745,403
4517,1782309462.1057553,643
4518,1782309462.1057575,284
4519,1782309462.105759,565
4520,1782309462.1057603,405
4521,1782309462.1057625,644
4522,1782309462.1057642,288
4523,1782309462.1057653,613
4524,1782309462.1057668,395
4525,1782309462.1057677,653
4526,1782309462.2390313,290
4527,1782309462.2390516,584
4528,1782309462.2390559,387
4529,1782309462.2390597,649
4530,1782309462.2390633,298
4531,1782309462.2390664,561
4532,1782309462.239069,401
4533,1782309462.2390714,659
4534,1782309462.239074,286
4535,1782309462.2390761,726
4536,1782309462.3019502,391
4537,1782309462.3019657,673
4538,1782309462.3019688,278
4539,1782309462.301971,742
4540,1782309462.301973,396
4541,1782309462.3019753,673
4542,1782309462.3019779,295
4543,1782309462.3019805,713
4544,1782309462.301983,411
4545,1782309462.3019855,662
4546,1782309462.6077526,294
4547,1782309462.6077707,728
4548,1782309462.607774,414
4549,1782309462.607777,681
4550,1782309462.6077797,285
4551,1782309462.6077824,740
4552,1782309462.6077847,418
4553,1782309462.6077867,678
4554,1782309462.6077888,308
4555,1782309462.6077907,717
4556,1782309462.6079366,437
4557,1782309462.607938,644
4558,1782309462.6079392,317
4559,1782309462.6079407,718
4560,1782309462.6079419,220
4561,1782309462.607943,669
4562,1782309462.6079443,292
4563,1782309462.6079454,739
4564,1782309462.6079476,221
4565,1782309462.6079488,695
4566,1782309462.6079795,310
4567,1782309462.6079807,741
4568,1782309462.607982,214
4569,1782309462.607983,701
4570,1782309462.6079845,300
4571,1782309462.607986,753
4572,1782309462.607987,264
4573,1782309462.607988,666
4574,1782309462.6079898,361
4575,1782309462.6079905,682
4576,1782309462.8125308,266
4577,1782309462.8125434,651
4578,1782309462.8125463,354
4579,1782309462.8125489,671
4580,1782309462.8125513,261
4581,1782309462.8125546,637
4582,1782309462.8125567,363
4583,1782309462.812559,681
4584,1782309462.8125608,286
4585,1782309462.8125632,705
4586,1782309462.8143327,380
4587,1782309462.8143353,682
4588,1782309462.8143363,267
4589,1782309462.8143375,685
4590,1782309462.8143382,366
4591,1782309462.8143394,671
4592,1782309462.81434,271
4593,1782309462.814341,695
4594,1782309462.8143425,365
4595,1782309462.8143435,673
4596,1782309463.0312235,284
4597,1782309463.0312421,761
4598,1782309463.0312452,389
4599,1782309463.031248,742
4600,1782309463.031251,250
4601,1782309463.031254,759
4602,1782309463.0312567,360
4603,1782309463.0312588,733
4604,1782309463.0312612,245
4605,1782309463.031263,774
4606,1782309463.031471,342
4607,1782309463.0314736,729
4608,1782309463.031476,254
4609,1782309463.0314782,775
4610,1782309463.0314803,170
4611,1782309463.0314822,739
4612,1782309463.0314841,259
4613,1782309463.0314863,740
4614,1782309463.0314884,164
4615,1782309463.0314908,704
4616,1782309463.2222714,262
4617,1782309463.2222893,720
4618,1782309463.2222931,161
4619,1782309463.222296,692
4620,1782309463.2222989,268
4621,1782309463.2223015,736
4622,1782309463.2223046,181
4623,1782309463.2223067,702
4624,1782309463.2223094,292
4625,1782309463.2223117,739
4626,1782309463.2224903,181
4627,1782309463.2224936,701
4628,1782309463.2224963,280
4629,1782309463.222498,718
4630,1782309463.2225003,187
4631,1782309463.2225027,661
4632,1782309463.2225049,288
4633,1782309463.222587,720
4634,1782309463.2225897,206
4635,1782309463.222592,774
4636,1782309463.857016,320
4637,1782309463.857028,731
4638,1782309463.857031,202
4639,1782309463.8570344,757
4640,1782309463.8570378,291
4641,1782309463.8570406,716
4642,1782309463.8570433,199
4643,1782309463.8570454,749
4644,1782309463.8570476,286
4645,1782309463.85705,720
4646,1782309463.8588994,212
4647,1782309463.858902,766
4648,1782309463.8589036,310
4649,1782309463.8589046,724
4650,1782309463.8589058,225
4651,1782309463.8589072,748
4652,1782309463.8589082,318
4653,1782309463.858909,722
4654,1782309463.8589098,203
4655,1782309463.8589113,754
4656,1782309463.8589363,306
4657,1782309463.8589373,714
4658,1782309463.8589387,213
4659,1782309463.8589396,758
4660,1782309463.8589404,127
4661,1782309463.8589416,711
4662,1782309463.8589425,219
4663,1782309463.8589432,760
4664,1782309463.8589442,124
4665,1782309463.8589456,705
4666,1782309463.8589675,218
4667,1782309463.8589687,748
4668,1782309463.8589702,125
4669,1782309463.8589709,720
4670,1782309463.8589718,223
4671,1782309463.8589728,761
4672,1782309463.8589737,137
4673,1782309463.8589745,716
4674,1782309463.8589766,230
4675,1782309463.8589776,755
4676,1782309463.8589976,136
4677,1782309463.8589985,695
4678,1782309463.8589997,227
4679,1782309463.8590007,738
4680,1782309463.8590016,126
4681,1782309463.8590024,701
4682,1782309463.8590033,224
4683,1782309463.8590045,753
4684,1782309463.8590055,142
4685,1782309463.8590064,808
4686,1782309463.8590255,238
4687,1782309463.8590264,745
4688,1782309463.8590274,139
4689,1782309463.8590286,797
4690,1782309463.8590293,242
4691,1782309463.8590302,745
4692,1782309463.859031,141
4693,1782309463.8590324,792
4694,1782309463.8590333,236
4695,1782309463.859034,755
4696,1782309464.3505964,144
4697,1782309464.350614,805
4698,1782309464.3506181,246
4699,1782309464.350621,750
4700,1782309464.3506234,151
4701,1782309464.350626,789
4702,1782309464.3506289,263
4703,1782309464.3506315,733
4704,1782309464.3506336,166
4705,1782309464.3506365,780
4706,1782309464.350821,272
4707,1782309464.3508236,735
4708,1782309464.3508263,167
4709,1782309464.3508286,782
4710,1782309464.350832,90
4711,1782309464.3508344,729
4712,1782309464.3508365,168
4713,1782309464.350839,780
4714,1782309464.350841,84
4715,1782309464.3508432,723
4716,1782309464.3508976,170
4717,1782309464.3509002,778
4718,1782309464.3509023,82
4719,1782309464.3509042,735
4720,1782309464.3509066,173
4721,1782309464.3509085,777
4722,1782309464.3509104,87
4723,1782309464.3509123,732
4724,1782309464.3509145,176
4725,1782309464.3509166,766
4726,1782309464.3509593,96
4727,1782309464.3509614,723
4728,1782309464.350964,183
4729,1782309464.350966,777
4730,1782309464.3509676,96
4731,1782309464.3509686,724
4732,1782309464.3509696,188
4733,1782309464.350971,767
4734,1782309464.350972,89
4735,1782309464.3509731,825
4736,1782309464.4559393,184
4737,1782309464.4559498,765
4738,1782309464.4559524,102
4739,1782309464.455954,825
4740,1782309464.4559557,192
4741,1782309464.4559574,762
4742,1782309464.45596,99
4743,1782309464.455962,822
4744,1782309464.4559634,198
4745,1782309464.455965,754
4746,1782309464.456101,111
4747,1782309464.456103,815
4748,1782309464.456105,209
4749,1782309464.4561064,759
4750,1782309464.456108,114
4751,1782309464.4561093,816
4752,1782309464.4561112,203
4753,1782309464.4561126,755
4754,1782309464.4561143,111
4755,1782309464.4561155,816
4756,1782309464.659104,218
4757,1782309464.6591244,756
4758,1782309464.6591296,116
4759,1782309464.6591334,813
4760,1782309464.6591363,64
4761,1782309464.6591394,754
4762,1782309464.6591434,108
4763,1782309464.6591465,820
4764,1782309464.6591492,60
4765,1782309464.6591518,782
4766,1782309464.6595263,115
4767,1782309464.6595383,842
4768,1782309464.6595428,39
4769,1782309464.6595464,800
4770,1782309464.6595495,104
4771,1782309464.6595523,843
4772,1782309464.659555,48
4773,1782309464.6595578,799
4774,1782309464.6595604,102
4775,1782309464.6595633,799
4776,1782309464.6976967,75
4777,1782309464.697714,715
4778,1782309464.6977186,157
4779,1782309464.6977224,763
4780,1782309464.6977255,53
4781,1782309464.6977284,713
4782,1782309464.6977327,154
4783,1782309464.6977353,737
4784,1782309464.6977382,90
4785,1782309464.6977413,788
4786,1782309464.8609474,156
4787,1782309464.8609636,739
4788,1782309464.860968,92
4789,1782309464.860972,790
4790,1782309464.8609755,169
4791,1782309464.8609786,745
4792,1782309464.8609815,103
4793,1782309464.8609848,785
4794,1782309464.8609881,156
4795,1782309464.8609912,742
4796,1782309464.904524,95
4797,1782309464.9045463,787
4798,1782309464.904552,164
4799,1782309464.9045563,747
4800,1782309464.90456,89
4801,1782309464.9045637,796
4802,1782309464.904567,163
4803,1782309464.9045703,746
4804,1782309464.9045742,96
4805,1782309464.9045775,794
4806,1782309465.0875788,128
4807,1782309465.0875947,800
4808,1782309465.0875976,77
4809,1782309465.0875995,853
4810,1782309465.0876021,49
4811,1782309465.0876043,811
4812,1782309465.0876062,74
4813,1782309465.0876083,856
4814,1782309465.08761,48
4815,1782309465.0876122,795
4816,1782309465.0877557,82
4817,1782309465.087758,849
4818,1782309465.08776,50
4819,1782309465.0877614,798
4820,1782309465.0877628,82
4821,1782309465.0877645,852
4822,1782309465.087766,53
4823,1782309465.0877676,800
4824,1782309465.0877695,77
4825,1782309465.0877712,844
4826,1782309465.270416,52
4827,1782309465.270435,787
4828,1782309465.2704391,88
4829,1782309465.2704432,843
4830,1782309465.2704468,57
4831,1782309465.27045,796
4832,1782309465.2704532,83
4833,1782309465.2704563,844
4834,1782309465.2704608,52
4835,1782309465.2704637,890
4836,1782309465.2988575,90
4837,1782309465.2988741,840
4838,1782309465.2988787,51
4839,1782309465.298882,892
4840,1782309465.2988849,89
4841,1782309465.2988875,836
4842,1782309465.2988904,52
4843,1782309465.2988927,888
4844,1782309465.2988951,89
4845,1782309465.2988975,835
4846,1782309465.6797633,57
4847,1782309465.6797826,887
4848,1782309465.6797872,97
4849,1782309465.6797905,834
4850,1782309465.6797938,54
4851,1782309465.6797967,892
4852,1782309465.6797996,103
4853,1782309465.6798022,832
4854,1782309465.6798046,51
4855,1782309465.6798072,883
4856,1782309465.6800404,92
4857,1782309465.6800442,831
4858,1782309465.6800473,65
4859,1782309465.6800497,882
4860,1782309465.6800523,31
4861,1782309465.6800544,825
4862,1782309465.6800573,59
4863,1782309465.68006,877
4864,1782309465.6800628,23
4865,1782309465.680065,827
4866,1782309465.6801374,57
4867,1782309465.6801403,877
4868,1782309465.6801429,32
4869,1782309465.6801453,829
4870,1782309465.6801476,65
4871,1782309465.6801503,881
4872,1782309465.6801527,31
4873,1782309465.6801548,827
4874,1782309465.6801574,61
4875,1782309465.6801598,876
4876,1782309465.887681,34
4877,1782309465.887695,821
4878,1782309465.8877,61
4879,1782309465.8877032,865
4880,1782309465.8877075,32
4881,1782309465.88771,826
4882,1782309465.8877127,68
4883,1782309465.8877153,875
4884,1782309465.8877182,39
4885,1782309465.887721,921
4886,1782309465.890097,67
4887,1782309465.8901007,874
4888,1782309465.8901029,37
4889,1782309465.8901043,922
4890,1782309465.890106,68
4891,1782309465.8901072,870
4892,1782309465.8901086,31
4893,1782309465.89011,917
4894,1782309465.8901117,65
4895,1782309465.8901134,868
4896,1782309465.8945417,38
4897,1782309465.8945482,916
4898,1782309465.8945498,66
4899,1782309465.894551,860
4900,1782309465.8945522,43
4901,1782309465.8945537,916
4902,1782309465.894555,68
4903,1782309465.894556,868
4904,1782309465.8945572,38
4905,1782309465.8945582,905
4906,1782309466.0902817,63
4907,1782309466.0902948,861
4908,1782309466.0902975,45
4909,1782309466.090299,913
4910,1782309466.0903,861
4911,1782309466.090302,49
4912,1782309466.0903034,909
4913,1782309466.090305,858
4914,1782309466.091164,46
4915,1782309466.091177,895
4916,1782309466.0911815,1
4917,1782309466.0911856,852
4918,1782309466.0911896,45
4919,1782309466.0911925,903
4920,1782309466.0912082,13
4921,1782309466.0913522,850
4922,1782309466.0913615,52
4923,1782309466.0913653,899
4924,1782309466.4996352,853
4925,1782309466.4996536,43
4926,1782309466.499657,897
4927,1782309466.4996595,14
4928,1782309466.4996622,842
4929,1782309466.4996638,54
4930,1782309466.4996662,900
4931,1782309466.4996686,17
4932,1782309466.4996707,930
4933,1782309466.499895,56
4934,1782309466.4998984,894
4935,1782309466.4999006,20
4936,1782309466.4999027,919
4937,1782309466.4999049,49
4938,1782309466.4999068,890
4939,1782309466.4999087,13
4940,1782309466.4999106,938
4941,1782309466.4999125,57
4942,1782309466.4999144,894
4943,1782309466.4999688,19
4944,1782309466.499971,943
4945,1782309466.499973,54
4946,1782309466.4999754,889
4947,1782309466.4999776,20
4948,1782309466.4999795,937
4949,1782309466.4999816,53
4950,1782309466.4999833,889
4951,1782309466.4999857,21
4952,1782309466.4999874,941
4953,1782309466.500127,52
4954,1782309466.5001304,892
4955,1782309466.5001326,36
4956,1782309466.5001345,935
4957,1782309466.5001366,882
4958,1782309466.500139,33
4959,1782309466.500141,932
4960,1782309466.500143,876
4961,1782309466.7326303,22
4962,1782309466.7326486,926
4963,1782309466.7326524,1
4964,1782309466.7326553,886
4965,1782309466.732658,53
4966,1782309466.7326605,868
4967,1782309466.7326627,10
4968,1782309466.7326646,865
4969,1782309466.7326667,32
4970,1782309466.7326689,859
4971,1782309466.7328446,14
4972,1782309466.7328472,866
4973,1782309466.7328494,41
4974,1782309466.7328522,868
4975,1782309466.7328544,10
4976,1782309466.7328565,853
4977,1782309466.7328587,57
4978,1782309466.732861,870
4979,1782309466.7328632,11
